id,name,lat,lng,image_url
1001,別海町,43.533265,145.236970,https://local.pokemon.jp/img/p/manhole/63d1b0ab4923f1c3cd03a928dd57d7b5_m.png
1002,湧別町,44.184660,143.594848,https://local.pokemon.jp/img/p/manhole/80d67fcbafef57060bff53c8de34985b_m.png
1003,津別町,43.69494344,144.029683,https://local.pokemon.jp/img/p/manhole/fa60bb5908c2b1825c3022acdc8aac53_m.png
1004,幌延町,45.040817,141.861200,https://local.pokemon.jp/img/p/manhole/c109d6f01a11e1abe9df06af4196d73c_m.png
1005,厚沢部町,41.916775,140.216556,https://local.pokemon.jp/img/p/manhole/00de3645760fd45cc9adfdb0967ac056_m.png
1006,由仁町,43.01186,141.78697,https://local.pokemon.jp/img/p/manhole/7dd1c2ca558b28c070cf52b3cf98f68d_m.png
1007,砂川市,43.493037,141.907367,https://local.pokemon.jp/img/p/manhole/d6b485b2485506fb3022e809a4c2876c_m.png
1008,札幌市,42.96615624,141.1669585,https://local.pokemon.jp/img/p/manhole/531b4a4ba848285085f50bb59b5a7a61_m.png
1009,美瑛町,43.59198,142.46372,https://local.pokemon.jp/img/p/manhole/de1fad5b97b1302c551d9589cad60c01_m.png
1010,美幌町,43.836455,144.105878,https://local.pokemon.jp/img/p/manhole/8ec01130d0c20e3a3957f36e64315883_m.png
1011,猿払村,45.329186,142.177267,https://local.pokemon.jp/img/p/manhole/e37f84100e487f76745f084394ae7d07_m.png
1012,木古内町,41.678024,140.43558,https://local.pokemon.jp/img/p/manhole/9c50492829220e1aa07a60b268ddfa1e_m.png
1013,歌志内市,43.503206,142.005914,https://local.pokemon.jp/img/p/manhole/9e92a35e490e653f3cdbc4836a94263e_m.png
1014,北見市,43.75359,143.500587,https://local.pokemon.jp/img/p/manhole/5d4acfcb12a887332d63082b2bfcae8a_m.png
1015,室蘭市,42.313837,140.973986,https://local.pokemon.jp/img/p/manhole/8926749b6373a6631574db18ea39adf7_m.png
1016,当別町,43.17716187047716,141.4485234,https://local.pokemon.jp/img/p/manhole/b156dff51cd08f5fedd446271f2af5cb_m.png
1017,えりも町,42.01782,143.14619,https://local.pokemon.jp/img/p/manhole/d6112e741a398a77436b6a4eca00b2cf_m.png
1018,斜里町,44.06884,144.99062,https://local.pokemon.jp/img/p/manhole/1c18c9f749dced78800c3893890d0fbc_m.png
1019,東川町,43.698404,142.507039,https://local.pokemon.jp/img/p/manhole/97cab8cd9571ac26cba4a7a16bb12770_m.png
1020,赤井川村,43.05125,140.844262,https://local.pokemon.jp/img/p/manhole/f141860f843e06b962fcbd5c4d699d6e_m.png
1021,網走市,44.021949,144.274423,https://local.pokemon.jp/img/p/manhole/7f513d0f647dc5adfe2e0576aedaf871_m.png
1022,帯広市,42.918205,143.202563,https://local.pokemon.jp/img/p/manhole/978d53fbb05f1fc405e8f52a26325b90_m.png
1023,釧路市,43.144027,144.14549,https://local.pokemon.jp/img/p/manhole/a3d69726d4c689718117f62c9aef41e7_m.png
1024,旭川市,43.7595958,142.3485094,https://local.pokemon.jp/img/p/manhole/98f049601f822ae15722cb1f18b781b0_m.png
1025,中標津町,43.554566,144.969609,https://local.pokemon.jp/img/p/manhole/690d084c832f1c94f9c765c47fb5d3b4_m.png
1026,陸別町,43.467701,143.742721,https://local.pokemon.jp/img/p/manhole/3085ebc53a5477aed032335bdc1c5d7e_m.png
1027,本別町,43.125781,143.613441,https://local.pokemon.jp/img/p/manhole/c196a6a082f5b38bd76fb1a6acb8b999_m.png
1028,登別市,42.452786,141.180999,https://local.pokemon.jp/img/p/manhole/171f0782befe20c0ce34ea9cf2a069ef_m.png
1029,根室市,43.335936,145.598194,https://local.pokemon.jp/img/p/manhole/ef06fc22ce5dae9e3683d8fec4a9f68e_m.png
1030,小樽市,43.195544,140.998285,https://local.pokemon.jp/img/p/manhole/5a324c4217960388cb12d0c412bb2ae5_m.png
1031,函館市,41.755926,140.715684,https://local.pokemon.jp/img/p/manhole/acac72c0b33b4df7f2a735443fc8eacf_m.png
1032,剣淵町,44.1000303,142.3593096,https://local.pokemon.jp/img/p/manhole/130ae2f0d814df1b0a14c36032523a85_m.png
1033,上富良野町,43.462246,142.479068,https://local.pokemon.jp/img/p/manhole/333446f14d9d7487fd1051ed1a5564d8_m.png
1034,三笠市,43.2613165,141.9626673,https://local.pokemon.jp/img/p/manhole/37eb2bacbb680049ab0ce47cd56cb080_m.png
1035,苫小牧市,42.635755,141.61009,https://local.pokemon.jp/img/p/manhole/d0fd3269d1c6446d47a5d73e39c3273c_m.png
1036,足寄町,43.244229,143.546753,https://local.pokemon.jp/img/p/manhole/18709c0795ab510b4759d0a7d51bd645_m.png
1037,新得町,43.082684,142.832927,https://local.pokemon.jp/img/p/manhole/0ae31f4e9e07a44469e899c4f8a7c0d1_m.png
1038,大空町,43.915555,144.17137,https://local.pokemon.jp/img/p/manhole/fdf28d6a85b570757b1a6a6045c05ace_m.png
1039,遠軽町,44.021878,143.497131,https://local.pokemon.jp/img/p/manhole/ea59f21d2187fb600591f5b4843bf63d_m.png
1040,紋別市,44.334641,143.372211,https://local.pokemon.jp/img/p/manhole/708b89a16446446c4f4b67b89afb40b2_m.png
1041,豊富町,45.103245,141.778643,https://local.pokemon.jp/img/p/manhole/d4e4eb2b9d3e88657aec298b6778c90d_m.png
1042,稚内市,45.417236,141.677095,https://local.pokemon.jp/img/p/manhole/92f6a149a9614bf12a606d2c691f4def_m.png
1043,天塩町,44.88452,141.74797,https://local.pokemon.jp/img/p/manhole/ad2274e40919a0301047f6e809a040fd_m.png
1044,比布町,43.875033,142.471699,https://local.pokemon.jp/img/p/manhole/f5e2dff8844d9a78c1baca3405a0737b_m.png
1045,士別市,44.175974,142.392417,https://local.pokemon.jp/img/p/manhole/c5ca9b484bde47acd0cd18e4c115eb74_m.png
1046,上ノ国町,41.808398,140.095409,https://local.pokemon.jp/img/p/manhole/835ef4993bfa0a192e0f0fe4a51c13a3_m.png
1047,森町,42.108855,140.572941,https://local.pokemon.jp/img/p/manhole/7304ef666e025271c5f04399faf2bc07_m.png
1048,洞爺湖町,42.566111,140.819072,https://local.pokemon.jp/img/p/manhole/c9b1ca1743f22f22ec0cc61d901b5dad_m.png
1049,恵庭市,42.897132,141.585789,https://local.pokemon.jp/img/p/manhole/0ade724150fd22b8e25d72508fdfbc91_m.png
1050,石狩市,43.585848,141.423898,https://local.pokemon.jp/img/p/manhole/9a5bcd8fc9acb25f4bd0f7ad5ed029ee_m.png
2001,階上町,40.458437,141.608335,https://local.pokemon.jp/img/p/manhole/1723f48f98735fe88693db2547152835_m.png
2002,八戸市,40.537937,141.558034,https://local.pokemon.jp/img/p/manhole/980e5418dbdef7582b162d577ad77cf7_m.png
3001,葛巻町,39.984472,141.339917,https://local.pokemon.jp/img/p/manhole/e0af9a218a104af4f32e4c65f047155a_m.png
3002,盛岡市,39.846667,141.173111,https://local.pokemon.jp/img/p/manhole/d0ba56dc0960526c6c25a5e6bfaf3d09_m.png
3003,北上市,39.27362,141.1282,https://local.pokemon.jp/img/p/manhole/74be692413e89b4fec7143be21b89187_m.png
3004,北上市,39.281115,141.122747,https://local.pokemon.jp/img/p/manhole/078ccb34c03eff812d8749fed35e679a_m.png
3005,久慈市,40.225538,141.781703,https://local.pokemon.jp/img/p/manhole/2542a462ffbb774db2a3a9c72fc44239_m.png
3006,一戸町,40.20885,141.30468,https://local.pokemon.jp/img/p/manhole/f13194f5bef52f5ccefbec9e2a63045d_m.png
3007,九戸村,40.24854,141.416759,https://local.pokemon.jp/img/p/manhole/4cabd14c034857349d2f7dbfe2c962c8_m.png
3008,軽米町,40.322649,141.381779,https://local.pokemon.jp/img/p/manhole/c1d89eb9977a98ddc9928fcc01679954_m.png
3009,平泉町,38.986635,141.108167,https://local.pokemon.jp/img/p/manhole/8836400faac2d8e8a399cbb3d4486759_m.png
3010,西和賀町,39.31446,140.77649,https://local.pokemon.jp/img/p/manhole/ad2314607356eb76b53f042d0d0c789e_m.png
3011,紫波町,39.554641,141.158293,https://local.pokemon.jp/img/p/manhole/a6b1f66c93b0ccde014798e169a62ab7_m.png
3012,岩手町,39.968579,141.213736,https://local.pokemon.jp/img/p/manhole/ae475fe4a3bc02e9f2c71b5b530bdec9_m.png
3013,滝沢市,39.734,141.07829,https://local.pokemon.jp/img/p/manhole/2490baa3ed8a260be964d24128fd0154_m.png
3014,八幡平市,39.87958,141.099388,https://local.pokemon.jp/img/p/manhole/ceed9f9a751f47fe1f935b99da1e094e_m.png
3015,二戸市,40.320335,141.318849,https://local.pokemon.jp/img/p/manhole/ea457a9ac12cd61461471430fa04872e_m.png
3016,一関市,38.98958,141.25527,https://local.pokemon.jp/img/p/manhole/453d04268259621cd2081a81428b81d8_m.png
3017,遠野市,39.330638,141.528872,https://local.pokemon.jp/img/p/manhole/863f98fb33b3066069009fc1ca95df3a_m.png
3018,花巻市,39.392034,141.11169,https://local.pokemon.jp/img/p/manhole/17c410916387ddddbd7f807b04947683_m.png
3019,住田町,39.142287,141.574456,https://local.pokemon.jp/img/p/manhole/83d5c100e0ee6372bd16490dbc67fa5d_m.png
3020,陸前高田市,39.01675,141.628694,https://local.pokemon.jp/img/p/manhole/b48f36c2ea4948e57d737a055d5fe47d_m.png
3021,大船渡市,39.085906,141.710256,https://local.pokemon.jp/img/p/manhole/f7c29ccbcee1c86abe67c6c5df162231_m.png
3022,釜石市,39.326865,141.887862,https://local.pokemon.jp/img/p/manhole/ef0d3f35693fea34981a2a6c5e14104f_m.png
3023,大槌町,39.357255,141.90316,https://local.pokemon.jp/img/p/manhole/1500f5e64d9158b2504bff2a8b9874da_m.png
3024,山田町,39.464186,141.951043,https://local.pokemon.jp/img/p/manhole/54a462f0357b55fb5dfcac3067901572_m.png
3025,宮古市,39.639471,141.969701,https://local.pokemon.jp/img/p/manhole/3de728b1129d289ee8a8cfdc453d1beb_m.png
3026,田野畑村,39.916682,141.938688,https://local.pokemon.jp/img/p/manhole/9a02cf6fca246847485b2f0e17e2088a_m.png
3027,岩泉町,39.86044,141.796532,https://local.pokemon.jp/img/p/manhole/fd8ca30f4138a318860f226d8c6c99fc_m.png
3028,普代村,40.002821,141.885736,https://local.pokemon.jp/img/p/manhole/20fa066c221649e42e0aaf974678c05c_m.png
3029,野田村,40.082726,141.828678,https://local.pokemon.jp/img/p/manhole/b30c30e0cdf7b450379ca2f43faa3aac_m.png
3030,久慈市,40.189742,141.765832,https://local.pokemon.jp/img/p/manhole/ce6927c9ff939ee9cb4936e6480b8333_m.png
3031,洋野町,40.406101,141.719531,https://local.pokemon.jp/img/p/manhole/03c8da68d0400d4eaf0d9bf03d274f98_m.png
4001,加瀬沼公園,38.311641,140.983236,https://local.pokemon.jp/img/p/manhole/416bb8faf8d814dec25f300d3bf43db9_m.png
4002,美里町,38.489061,141.133053,https://local.pokemon.jp/img/p/manhole/e491789809d4a47d823bfe69df54712c_m.png
4003,涌谷町,38.5392702,141.1267433,https://local.pokemon.jp/img/p/manhole/f1eb53fbcfe726de54e319a9741feed6_m.png
4004,加美町,38.57215,140.72859,https://local.pokemon.jp/img/p/manhole/122780b137abcc24c9987cd2842f4e9e_m.png
4005,色麻町,38.530136,140.861420,https://local.pokemon.jp/img/p/manhole/f153fccd4c39fd161721923ee9a1b1db_m.png
4006,大衡村,38.46943814,140.8902292,https://local.pokemon.jp/img/p/manhole/a6650f6580df0e0e5debb154e1d26824_m.png
4007,大郷町,38.424016,140.992673,https://local.pokemon.jp/img/p/manhole/e4d64849c631f1c55792c162210f83ca_m.png
4008,大和町,38.437364,140.885648,https://local.pokemon.jp/img/p/manhole/6de105f2caa9cb35a27919fff3c43711_m.png
4009,丸森町,37.913873,140.762531,https://local.pokemon.jp/img/p/manhole/08419931d6fb8bc4d905064bbf5ac63f_m.png
4010,川崎町,38.177534,140.643653,https://local.pokemon.jp/img/p/manhole/8d71ae197fd04fb3260e7d1a0696b39d_m.png
4011,柴田町,38.059143,140.768239,https://local.pokemon.jp/img/p/manhole/db51e7b93287a6d4f02f087a430671d5_m.png
4012,村田町,38.119071,140.717821,https://local.pokemon.jp/img/p/manhole/a7f0559fbfff47ad99d14e2013f91d5c_m.png
4013,大河原町,38.0485032,140.738089,https://local.pokemon.jp/img/p/manhole/b842dfc9874d2e09445e1fc3f38ad9ac_m.png
4014,七ヶ宿町,37.982523,140.46662,https://local.pokemon.jp/img/p/manhole/e57d517a9ceb4985880cf3dc6d58b304_m.png
4015,蔵王町,38.123663,140.577192,https://local.pokemon.jp/img/p/manhole/e293e09c17892a05563f1b2726ed2877_m.png
4016,富谷市,38.398336,140.8875,https://local.pokemon.jp/img/p/manhole/eb65307347f95b410b10f6de91169728_m.png
4017,大崎市,38.571356,140.967465,https://local.pokemon.jp/img/p/manhole/60a517309907d70d3227450081b4ca08_m.png
4018,栗原市,38.794479,140.844403,https://local.pokemon.jp/img/p/manhole/495aa4a82e4831df7c4df483ec3818a8_m.png
4019,登米市,38.616649,141.235491,https://local.pokemon.jp/img/p/manhole/0276a1166ecab2b87231d3556c765167_m.png
4020,角田市,37.968694,140.807077,https://local.pokemon.jp/img/p/manhole/8773aebd30abe08aa9ad070610b62d93_m.png
4021,白石市,38.002511,140.61735,https://local.pokemon.jp/img/p/manhole/d86f9fbdc323ccf8a44a1cc61f14cf5a_m.png
4022,山元町,37.923988,140.900996,https://local.pokemon.jp/img/p/manhole/da648e1b955aa58ff9d29764c3b14098_m.png
4023,亘理町,38.04217,140.915724,https://local.pokemon.jp/img/p/manhole/31b568509d0a74bdd6d418b9107da7ea_m.png
4024,岩沼市,38.105296,140.866325,https://local.pokemon.jp/img/p/manhole/122c918889a88df0101103652da66ffc_m.png
4025,名取市,38.17213,140.954044,https://local.pokemon.jp/img/p/manhole/b66498501b206eb2ec6a710f114c44bd_m.png
4026,仙台市,38.258587,140.872666,https://local.pokemon.jp/img/p/manhole/6e116f60e1990858c1709d0ad7168ed0_m.png
4027,多賀城市,38.291943,141.007158,https://local.pokemon.jp/img/p/manhole/cf7ba94b9548c4c34a1904f0a45ffd48_m.png
4028,七ヶ浜町,38.304315,141.083342,https://local.pokemon.jp/img/p/manhole/75e862975740feba88601a636fc95395_m.png
4029,利府町,38.329512,140.975248,https://local.pokemon.jp/img/p/manhole/c696ccb7c089d73174b41ab9fca770c8_m.png
4030,塩竈市,38.318226,141.023075,https://local.pokemon.jp/img/p/manhole/879f9a0774db8f5a92918b55779f41de_m.png
4031,松島町,38.368987,141.061207,https://local.pokemon.jp/img/p/manhole/21ee5b603bbc503949a5160aac6211c9_m.png
4032,東松島市,38.379414,141.15671,https://local.pokemon.jp/img/p/manhole/c90a0f605f37f87cfefb496c80e8a0dc_m.png
4033,石巻市,38.433844,141.303041,https://local.pokemon.jp/img/p/manhole/a6ba2f448a32de55a112c963c72589aa_m.png
4034,女川町,38.445695,141.44623,https://local.pokemon.jp/img/p/manhole/bba07094c6513abf7611f18f842b4c11_m.png
4035,南三陸町,38.717061,141.521150,https://local.pokemon.jp/img/p/manhole/21dc0ec65a1eb468c86d336ad90ea120_m.png
4036,気仙沼市,38.905694,141.574667,https://local.pokemon.jp/img/p/manhole/196cb20d603ee6eae87932a61344e7e3_m.png
5001,仙北市,39.699992,140.662631,https://local.pokemon.jp/img/p/manhole/e2e2f0492f0c7751a975073c6ec29d61_m.png
5002,鹿角市,40.181213,140.785474,https://local.pokemon.jp/img/p/manhole/01e7a194efa8ccf1f402fd3748124ea6_m.png
5003,男鹿市,39.88201,139.84772,https://local.pokemon.jp/img/p/manhole/f472a2f36f3ef6d95fc671aa272be760_m.png
5004,横手市,39.293561,140.545941,https://local.pokemon.jp/img/p/manhole/77213c59ad91f8db66797f0066bc9b6e_m.png
5005,秋田市,39.752642,140.061295,https://local.pokemon.jp/img/p/manhole/75d7b8121f07fb3655b214e5bc97fd10_m.png
6001,鶴岡市,38.721151,139.684635,https://local.pokemon.jp/img/p/manhole/682832fc77641227f5f45a0ba883c392_m.png
6002,小国町,38.072713,139.73128,https://local.pokemon.jp/img/p/manhole/af8622d0fb9c0dcd8ae7662c09346e5f_m.png
6003,大蔵村,38.611083,140.169653,https://local.pokemon.jp/img/p/manhole/756596314ba4cb80fcddec5aacd40fa7_m.png
6004,寒河江市,38.363842,140.266370,https://local.pokemon.jp/img/p/manhole/c09268e65f3623546d6818d5ad41f872_m.png
6005,山形市,38.248477,140.325854,https://local.pokemon.jp/img/p/manhole/d83e17697e33d9ed20040ea92890fa38_m.png
7001,白河市,37.1296,140.212974,https://local.pokemon.jp/img/p/manhole/9f523b52954278d31137611b04cae08f_m.png
7002,平田村,37.262128,140.547538,https://local.pokemon.jp/img/p/manhole/1e873a3be5ea9c32be9dc36e0e501f99_m.png
7003,広野町,37.23297,141.0018,https://local.pokemon.jp/img/p/manhole/472d481f4f93133c377f8e220abc5dca_m.png
7004,国見町,37.872639,140.546861,https://local.pokemon.jp/img/p/manhole/be6d25642a21e17dac465e21aa08372c_m.png
7005,湯川村,37.55742,139.862167,https://local.pokemon.jp/img/p/manhole/8365c7bd00bdd8d2c9a777fde01d9a6d_m.png
7006,棚倉町,37.029237,140.387151,https://local.pokemon.jp/img/p/manhole/72eb2c8e38d7e27e9a4df0d1b68f7458_m.png
7007,鏡石町,37.251117,140.347153,https://local.pokemon.jp/img/p/manhole/80227c9271b9281cb486741200d56324_m.png
7008,会津坂下町,37.56046,139.821186,https://local.pokemon.jp/img/p/manhole/0f579224c6b8b65ba3e6230a35d0401d_m.png
7009,三春町,37.4433,140.49124,https://local.pokemon.jp/img/p/manhole/726c846d91cf52f7516cf1e6401637b7_m.png
7010,古殿町,37.092891,140.529308,https://local.pokemon.jp/img/p/manhole/2b62ebefd99578ba22804a9f3d8cbd5e_m.png
7011,矢吹町,37.21842,140.335635,https://local.pokemon.jp/img/p/manhole/2602675c5b001db979a74bfda76749aa_m.png
7012,西郷村,37.1399,140.15467,https://local.pokemon.jp/img/p/manhole/1177578c6fc8b006e9b2e53ac8ea99cd_m.png
7013,会津美里町,37.455169,139.840297,https://local.pokemon.jp/img/p/manhole/0f281a785f667a4ee9bac0d93500476a_m.png
7014,猪苗代町,37.538088,140.107569,https://local.pokemon.jp/img/p/manhole/2472c4c2415ec4c71ca043ba35fbbd1b_m.png
7015,北塩原村,37.656148,140.089446,https://local.pokemon.jp/img/p/manhole/79e3301122aa9216bddd37f23732abff_m.png
7016,伊達市,37.760799,140.691402,https://local.pokemon.jp/img/p/manhole/1e3c96c981ef34d92e733c0ecf2590cb_m.png
7017,二本松市,37.593347,140.464001,https://local.pokemon.jp/img/p/manhole/0d3e282f7e5ed43a671c095bc963353b_m.png
7018,飯舘村,37.698145,140.735552,https://local.pokemon.jp/img/p/manhole/3260540897d76440bd153d443780999d_m.png
7019,双葉町,37.45745,141.02692,https://local.pokemon.jp/img/p/manhole/8d9e484d1f4e4ded757f196708543042_m.png
