id,name,lat,lng,image_url
29005,斑鳩町,34.60189,135.73917,https://local.pokemon.jp/img/p/manhole/8c606a972fea1746e45dea9cf3f87c9e_m.png
30001,那智勝浦町,33.668973,135.902917,https://local.pokemon.jp/img/p/manhole/0647823671ac088cf1c2812389b1b5c9_m.png
30002,串本町,33.517997,135.823074,https://local.pokemon.jp/img/p/manhole/5f390e91fa19495f13ca11ded3be39a0_m.png
30003,白浜町,33.675779,135.387056,https://local.pokemon.jp/img/p/manhole/03e9a0983c54cc918c63b4db3a0fcc5e_m.png
30004,高野町,34.212091,135.583052,https://local.pokemon.jp/img/p/manhole/1361a905da2d83b5309cd04822de4f32_m.png
30005,和歌山市,34.2300173,135.171405,https://local.pokemon.jp/img/p/manhole/e5ee70fdd320e4d6792e7ee9890b2ace_m.png
31001,鳥取市,35.53395,134.224478,https://local.pokemon.jp/img/p/manhole/4ed2700dca6b81175e2041b6015883ad_m.png
31002,江府町,35.295841,133.474089,https://local.pokemon.jp/img/p/manhole/14cce541fd36605c5e7663e88d87aaa7_m.png
31003,日吉津村,35.441126,133.379578,https://local.pokemon.jp/img/p/manhole/3af8acc5e98898f553ef0a9d3472dd75_m.png
31004,北栄町,35.49924,133.81794,https://local.pokemon.jp/img/p/manhole/15da1d7d96977b140743c9ceb0c19a56_m.png
31005,八頭町,35.366456,134.339426,https://local.pokemon.jp/img/p/manhole/e4cc762f5c45d2e3b1c89fe016cad306_m.png
31006,智頭町,35.265428,134.226103,https://local.pokemon.jp/img/p/manhole/9124edb433debfc805f8e3dcf81142ef_m.png
31007,日野町,35.24192,133.441049,https://local.pokemon.jp/img/p/manhole/699a59ecb60c1f784eb89c546316a66c_m.png
31008,日南町,35.170524,133.31094,https://local.pokemon.jp/img/p/manhole/93d997a517ea711ef84cf02652df9b5d_m.png
31009,伯耆町,35.383395,133.458512,https://local.pokemon.jp/img/p/manhole/c2c30a5636c8110a39aa6c37a46833a9_m.png
31010,南部町,35.347474,133.423398,https://local.pokemon.jp/img/p/manhole/d3e1aa315a234beed33b5fdf0e57273f_m.png
31011,大山町,35.504584,133.502093,https://local.pokemon.jp/img/p/manhole/9dbcf5bd5c6c3fe0923fbe26eb38b5fd_m.png
31012,琴浦町,35.506942,133.661612,https://local.pokemon.jp/img/p/manhole/b895c47d2aa420b0ee4f6de752d0b52b_m.png
31013,湯梨浜町,35.478166,133.88401,https://local.pokemon.jp/img/p/manhole/97b31d2afb1854865151081ffff89c13_m.png
31014,三朝町,35.409324,133.894397,https://local.pokemon.jp/img/p/manhole/fa7745d9d2cf27532ece0df7ae94cdef_m.png
31015,若桜町,35.343951,134.400345,https://local.pokemon.jp/img/p/manhole/89266fc70148e3988d2505b8bebec5e7_m.png
31016,岩美町,35.590938,134.321556,https://local.pokemon.jp/img/p/manhole/abf9db7af4414278a820045649dd91b9_m.png
31017,境港市,35.521481,133.258356,https://local.pokemon.jp/img/p/manhole/f6da3dcbdb1a5e3805efeae1aed62a31_m.png
31018,倉吉市,35.454272,133.850116,https://local.pokemon.jp/img/p/manhole/5eab25e1ec94bbda4e016964c1e4c0c2_m.png
31019,米子市,35.456258,133.361525,https://local.pokemon.jp/img/p/manhole/d41137bea205741d5a7f4cb7e5646494_m.png
31020,鳥取市,35.539668,134.237266,https://local.pokemon.jp/img/p/manhole/ff3da633c56590b1692d2cc729807dd8_m.png
32001,隠岐の島町,36.17725248,133.3302467,https://local.pokemon.jp/img/p/manhole/b9231fe3c20c2f21aa3b59fa2e15d2c9_m.png
32002,安来市,35.428407,133.259012,https://local.pokemon.jp/img/p/manhole/626d7178748566491c9757ab1611d4b6_m.png
32003,大田市,35.145782,132.413128,https://local.pokemon.jp/img/p/manhole/24ee50a876d722099a40bd736aa424d0_m.png
32004,出雲市,35.4330088,132.629353,https://local.pokemon.jp/img/p/manhole/3c9c0b472e5a716415b65f5fd222035c_m.png
32005,浜田市,34.88924,132.07129,https://local.pokemon.jp/img/p/manhole/b394f41c1a92270caadde96879540675_m.png
33001,倉敷市,34.59829,133.77029,https://local.pokemon.jp/img/p/manhole/57b32929e283717a3c17bf5694ee5331_m.png
33002,倉敷市,34.59274,133.77046,https://local.pokemon.jp/img/p/manhole/bc3943f41c55662b08fff143d35e6001_m.png
33003,倉敷市,34.59556,133.76888,https://local.pokemon.jp/img/p/manhole/0fece4439cad84d032b8b5b1abe4bfbe_m.png
33004,倉敷市,34.43427,133.81388,https://local.pokemon.jp/img/p/manhole/12a7f3eb91387a2de15ce4a4d07b76d9_m.png
35001,下関市,33.935457,130.929705,https://local.pokemon.jp/img/p/manhole/1bf730cea4b0376a673d2aedefc19ce6_m.png
35002,下関市,33.934094,130.930909,https://local.pokemon.jp/img/p/manhole/19e9d673ad1d496efdf895ddf8b2dd9e_m.png
35003,下関市,33.954627,130.9416769,https://local.pokemon.jp/img/p/manhole/639984e012e0fb49cb6697784322f5a6_m.png
35004,下関市,33.958211,130.948691,https://local.pokemon.jp/img/p/manhole/45b93f3bf2e0617781b54d098c85e938_m.png
36001,鳴門市,34.168084,134.616371,https://local.pokemon.jp/img/p/manhole/b7feef9605334785b629220d93968bd0_m.png
36002,鳴門市,34.181955,134.601709,https://local.pokemon.jp/img/p/manhole/ec4704ac964ad623fcdc8e707c4cab98_m.png
36003,鳴門市,34.224106,134.636196,https://local.pokemon.jp/img/p/manhole/db86984d919f6b77c13d3595895d4033_m.png
37001,綾川町,34.247395,133.9327735,https://local.pokemon.jp/img/p/manhole/1ec34abda217efe011cff081f744466e_m.png
37002,宇多津町,34.3134259,133.8075257,https://local.pokemon.jp/img/p/manhole/46149907aafef8ebbb532d3adedfc0a6_m.png
37003,まんのう町,34.173339,133.871387,https://local.pokemon.jp/img/p/manhole/f7183a39726aa627e14ad95fbeaf881f_m.png
37004,多度津町,34.272282,133.757247,https://local.pokemon.jp/img/p/manhole/2eeafabec505047777390acd55805848_m.png
37005,琴平町,34.187735,133.819896,https://local.pokemon.jp/img/p/manhole/a657921a86223c0d151c52658fad232b_m.png
37006,綾川町,34.250399,133.917073,https://local.pokemon.jp/img/p/manhole/97364ac57cfec00bae3532e5b86993e1_m.png
37007,直島町,34.455827,133.975492,https://local.pokemon.jp/img/p/manhole/a110919f47d4cf2b904ebc498d449df2_m.png
37008,三木町,34.268586,134.134567,https://local.pokemon.jp/img/p/manhole/5b76f33d2939d085b7b8877e4843b710_m.png
37009,小豆島町,34.4708542,134.2358695,https://local.pokemon.jp/img/p/manhole/e898687780632f41f88293185dc187f9_m.png
37010,土庄町,34.482694,134.187512,https://local.pokemon.jp/img/p/manhole/4ce0a7a8695de3b57c977499c004ae68_m.png
37011,三豊市,34.2687992,133.6322219,https://local.pokemon.jp/img/p/manhole/b28655a215e13414ed57362a65800eef_m.png
37012,東かがわ市,34.251174,134.333457,https://local.pokemon.jp/img/p/manhole/55cd911fc9c25e0e8012891daa24946c_m.png
37013,さぬき市,34.321305,134.173241,https://local.pokemon.jp/img/p/manhole/2f6edaf36ce1857f7f8942cf0bac2b2c_m.png
37014,観音寺市,34.125275,133.655211,https://local.pokemon.jp/img/p/manhole/30dbde7fe8d7f8d0cae358eecebfe44b_m.png
37015,善通寺市,34.22531,133.7773,https://local.pokemon.jp/img/p/manhole/c119928b9d5eaad8001359861af7ccad_m.png
37016,坂出市,34.312992,133.856292,https://local.pokemon.jp/img/p/manhole/c76924a522f5f4c6be3f7495f67175a3_m.png
37017,丸亀市,34.292014,133.793951,https://local.pokemon.jp/img/p/manhole/80456987ca2775b7af3dffce1efbf964_m.png
37018,高松市,34.338888,134.049052,https://local.pokemon.jp/img/p/manhole/3f8606c250a83239f508571b1484d584_m.png
38001,松山市,33.84426,132.74078,https://local.pokemon.jp/img/p/manhole/5cfd8d62b32230e7062a428e6a8d5314_m.png
38002,松山市,33.84106,132.77024,https://local.pokemon.jp/img/p/manhole/2c463a2dd4f605a830d338c012f560f1_m.png
39001,東洋町,33.543168839356774,134.29495896722574,https://local.pokemon.jp/img/p/manhole/299ea9629aaed7f41bf1554d2a09b05a_m.png
39002,香南市,33.534367,133.75346,https://local.pokemon.jp/img/p/manhole/c1359eed647d0b370136b487d0854b70_m.png
39003,宿毛市,32.915754,132.712575,https://local.pokemon.jp/img/p/manhole/d0827223105f6648da72d7595907c786_m.png
39004,須崎市,33.39238098,133.2926446,https://local.pokemon.jp/img/p/manhole/c4bd71337c16e241b3b9203a89f970e8_m.png
39005,安芸市,33.5043207,133.9065445,https://local.pokemon.jp/img/p/manhole/551bad185b3f9a9d17c5f6f40d7febfc_m.png
39006,室戸市,33.325698,134.195181,https://local.pokemon.jp/img/p/manhole/d9bd03a57b3501b93226b157abadbb2d_m.png
39007,三原村,32.922536,132.83982,https://local.pokemon.jp/img/p/manhole/207a12127b5a99f94f0fa04d69543a4a_m.png
39008,大月町,32.767739,132.627259,https://local.pokemon.jp/img/p/manhole/31ea84ec8f10061d987ef8d7fc15c1da_m.png
39009,津野町,33.476856,133.004184,https://local.pokemon.jp/img/p/manhole/7fc86d8a52fce05b93042fe1a127342a_m.png
39010,日高村,33.5335561,133.3712561,https://local.pokemon.jp/img/p/manhole/4ac408636042cae5deaff75207b9bf30_m.png
39011,大豊町,33.749067,133.684166,https://local.pokemon.jp/img/p/manhole/05938aa1104a2226b71dbc2b1e6de194_m.png
39012,奈半利町,33.425249,134.017781,https://local.pokemon.jp/img/p/manhole/9326f1ab7b66840ba918c10e7c8478b2_m.png
39013,香美市,33.695608,133.874784,https://local.pokemon.jp/img/p/manhole/9b80e14141a8c41fc519beaa1bde69f8_m.png
40001,太宰府市,33.505199,130.516571,https://local.pokemon.jp/img/p/manhole/9f18ef1fb249c26b80202eabfd32d469_m.png
40002,太宰府市,33.519356,130.531372,https://local.pokemon.jp/img/p/manhole/5cd7a8385c92d8774ca9fcf6577d93eb_m.png
40003,太宰府市,33.513335,130.515174,https://local.pokemon.jp/img/p/manhole/82a8e4547e0d8ae6938fc9ca802c90e0_m.png
40004,北九州市,33.957206,130.96161,https://local.pokemon.jp/img/p/manhole/8bc29983cee8593f888c394b13b50b06_m.png
40005,北九州市,33.946285,130.964119,https://local.pokemon.jp/img/p/manhole/c61b90c00e7cc84c950a7c030240fc4f_m.png
40006,北九州市,33.871920,130.807892,https://local.pokemon.jp/img/p/manhole/ffa7e3a05b778ee19eb7e1c648fab1d3_m.png
40007,北九州市,33.890528,130.884609,https://local.pokemon.jp/img/p/manhole/19ddba7b284e5f5bc16a8ac6b62776d1_m.png
40008,北九州市,33.884982,130.876213,https://local.pokemon.jp/img/p/manhole/b13f6216991b853d40f37921b7b1a75c_m.png
41001,佐賀市,33.24900974,130.3003128,https://local.pokemon.jp/img/p/manhole/64eddebc32fe29d163ab826aea4181c1_m.png
41002,佐賀市,33.24833583,130.3089011,https://local.pokemon.jp/img/p/manhole/aa70252404971db18df4f2bc527a951c_m.png
41003,佐賀市,33.25075645,130.2989299,https://local.pokemon.jp/img/p/manhole/f7760dab549440c477f8b489e1add1ed_m.png
42001,佐々町,33.254897,129.6589353,https://local.pokemon.jp/img/p/manhole/41ee5c22850c88cabf369c70302bd777_m.png
42002,東彼杵町,33.0357304,129.9194868,https://local.pokemon.jp/img/p/manhole/7e0358daa2f0bd5c89903de1a57cecf8_m.png
42003,時津町,32.831977,129.849052,https://local.pokemon.jp/img/p/manhole/fcac6f042fa67019abd2dca48d815440_m.png
42004,壱岐市,33.81196878,129.6557033,https://local.pokemon.jp/img/p/manhole/e126c5112eda03d677eff9b92cab10cc_m.png
42005,島原市,32.790222,130.370593,https://local.pokemon.jp/img/p/manhole/9bc84a22210b01d1330da1a3d459e5d8_m.png
42006,新上五島町,32.986402,129.112745,https://local.pokemon.jp/img/p/manhole/2f09d6ddf8f545c9a622b7365735839f_m.png
42007,雲仙市,32.74085,130.261106,https://local.pokemon.jp/img/p/manhole/5b656d359478392214ecfa0fdfbd1cb6_m.png
42008,大村市,32.933111,129.958278,https://local.pokemon.jp/img/p/manhole/fd830fce9e6898daa219f632addce1a8_m.png
42009,佐世保市,33.163987,129.724169,https://local.pokemon.jp/img/p/manhole/6440346e37eff89ad1803987d49c5289_m.png
42010,長崎市,32.753712,129.86735,https://local.pokemon.jp/img/p/manhole/8a66b9b0f3d34972338794fc1b07dacd_m.png
45001,五ヶ瀬町,32.679051,131.210041,https://local.pokemon.jp/img/p/manhole/aa92f7d136b868b5252b1fc6994ce947_m.png
45002,日之影町,32.660643,131.388639,https://local.pokemon.jp/img/p/manhole/dbe8fa0ecdf59974cf1c01b55f7f089b_m.png
45003,高千穂町,32.707748,131.305889,https://local.pokemon.jp/img/p/manhole/ba1ab8ae9af98b080f9ed1d867cb75c9_m.png
45004,椎葉村,32.458153,131.153831,https://local.pokemon.jp/img/p/manhole/a612a2a3e3d6d9a6cb7641ce25cfcdb7_m.png
45005,諸塚村,32.509811,131.331498,https://local.pokemon.jp/img/p/manhole/4214e59f59260308035a93441400b6fa_m.png
45006,西米良村,32.223238,131.16329,https://local.pokemon.jp/img/p/manhole/d8eb6198c178641e316d0936fccd06e0_m.png
45007,綾町,31.9989753,131.2537536,https://local.pokemon.jp/img/p/manhole/ec206a3b8bd4d61296485b207d204370_m.png
45008,国富町,31.988591,131.321916,https://local.pokemon.jp/img/p/manhole/73fdb713c9cec2bed36f015248b51725_m.png
45009,高原町,31.907234,130.960187,https://local.pokemon.jp/img/p/manhole/916517348882e6d81c6fd8e163ac8352_m.png
45010,美郷町,32.431976,131.467551,https://local.pokemon.jp/img/p/manhole/338c34ed7b70c9a65755b2894a04ecc1_m.png
45011,門川町,32.487021,131.676733,https://local.pokemon.jp/img/p/manhole/1d1261134ec64c046aacae63dba74c6f_m.png
45012,都農町,32.2609016,131.5575768,https://local.pokemon.jp/img/p/manhole/249dfc49428f58aff38f37c46131982e_m.png
45013,川南町,32.191491,131.528984,https://local.pokemon.jp/img/p/manhole/3da8c4d33f82dbd65c7092f4080c88ab_m.png
45014,木城町,32.1682457,131.4782857,https://local.pokemon.jp/img/p/manhole/dd75e9254b02cf00906b22ece20ed6a2_m.png
45015,新富町,32.073902,131.495719,https://local.pokemon.jp/img/p/manhole/73c6c49f8aa194dcb52da6808758de16_m.png
45016,高鍋町,32.115956,131.532841,https://local.pokemon.jp/img/p/manhole/7020590767375a1d51a3bb6af9b37edf_m.png
45017,三股町,31.73375,131.120309,https://local.pokemon.jp/img/p/manhole/7e8cdc1e3864f6802fe5c7c531f68074_m.png
45018,えびの市,32.050305,130.80595,https://local.pokemon.jp/img/p/manhole/c66068946bb57f85df1cc9221816f761_m.png
45019,西都市,32.106625,131.404508,https://local.pokemon.jp/img/p/manhole/40deb7e698a707b7ae456f46634f6a14_m.png
45020,串間市,31.36627,131.332809,https://local.pokemon.jp/img/p/manhole/eb72ab472d06b001ae7e522937fda3b7_m.png
45021,日向市,32.4253924,131.6277364,https://local.pokemon.jp/img/p/manhole/cce5f8178d3186bff628ad5efe8e9962_m.png
45022,小林市,31.957420,131.126410,https://local.pokemon.jp/img/p/manhole/0dc396d7b4e206b302245cb286cb828c_m.png
45023,日南市,31.58793,131.4017058,https://local.pokemon.jp/img/p/manhole/8ce155eced18eb9355d00e77741e924b_m.png
45024,延岡市,32.684711,131.801103,https://local.pokemon.jp/img/p/manhole/3a5e9189da60b8c54d2ccdbd184dc9dd_m.png
45025,都城市,31.725213,131.0661894,https://local.pokemon.jp/img/p/manhole/669e4e9f0164e147c365f0fa159d5186_m.png
45026,宮崎市,31.807505,131.457839,https://local.pokemon.jp/img/p/manhole/4df805be8a64d2c988d992788be19a9b_m.png
46001,指宿市,31.235444,130.641389,https://local.pokemon.jp/img/p/manhole/5953fdc915091e1bfb6a059b8de5a086_m.png
46002,指宿市,31.231056,130.644611,https://local.pokemon.jp/img/p/manhole/580f382c51079d1d67edbb02d23462f4_m.png
46003,指宿市,31.263889,130.662917,https://local.pokemon.jp/img/p/manhole/079877ac0df6af8da9edc55ca9a06ae8_m.png
46004,指宿市,31.236833,130.642188,https://local.pokemon.jp/img/p/manhole/2662aede3a093feb445970ca2e077f85_m.png
46005,指宿市,31.238278,130.645,https://local.pokemon.jp/img/p/manhole/80a6b07026c38a97c89436f59e3c5cc2_m.png
46006,指宿市,31.229417,130.651972,https://local.pokemon.jp/img/p/manhole/3b15f5b988170e1ac987781317e3e6c4_m.png
46007,指宿市,31.255278,130.647639,https://local.pokemon.jp/img/p/manhole/5c4e9fb2f499dee2fd8206c9a0926294_m.png
46008,指宿市,31.228,130.653028,https://local.pokemon.jp/img/p/manhole/79b15b766a24880ed19bda2ec4863ab2_m.png
46009,指宿市,31.237194,130.642861,https://local.pokemon.jp/img/p/manhole/1a0d76db2fb9b2cd5857ad3ee233e054_m.png
47001,那覇市,26.22005,127.71657,https://local.pokemon.jp/img/p/manhole/6ea8d929a518be32eb78754371390526_m.png
47002,久米島町,26.373985,126.788928,https://local.pokemon.jp/img/p/manhole/e4ee32e72e4e30c41254652f0b1383bf_m.png
47003,座間味村,26.227878,127.301424,https://local.pokemon.jp/img/p/manhole/ad1c1aa56457a1e78f7b08da82f89868_m.png
47004,渡嘉敷村,26.149140,127.347350,https://local.pokemon.jp/img/p/manhole/623f50d4f0f1212ad2d8e5bebf791b51_m.png
47005,北谷町,26.315733,127.753613,https://local.pokemon.jp/img/p/manhole/5607d35bb32e267fd37f06948e578902_m.png
47006,宮古島市,24.734962,125.263088,https://local.pokemon.jp/img/p/manhole/088f26f6fd18af3f64cc8d3e05af29ba_m.png
47007,石垣市,24.337418,124.156947,https://local.pokemon.jp/img/p/manhole/070b79a26c3156a55e5f6b29b4780493_m.png
47008,南城市,26.169111,127.827083,https://local.pokemon.jp/img/p/manhole/037ab104126f6843a4d1264f42926ab5_m.png
47009,豊見城市,26.15755646,127.656121,https://local.pokemon.jp/img/p/manhole/07ed34f46b856337cea843d294287933_m.png
47010,本部町,26.691694,127.877972,https://local.pokemon.jp/img/p/manhole/ace6dd945ee55438d6cc274d7d64dce2_m.png
47011,糸満市,26.13828,127.661336,https://local.pokemon.jp/img/p/manhole/e3d0f526cfd0d3725b9814853efd7932_m.png
47012,名護市,26.587352,127.985744,https://local.pokemon.jp/img/p/manhole/73c010eaa7438086463ffc02641320d9_m.png
47013,浦添市,26.245559,127.687899,https://local.pokemon.jp/img/p/manhole/f845741c04f2845bd5ca99241c714706_m.png
47014,うるま市,26.436181,127.826113,https://local.pokemon.jp/img/p/manhole/1a8c0a85ed3586e6076dac22272185d7_m.png
47015,沖縄市,26.32766,127.803001,https://local.pokemon.jp/img/p/manhole/b084912808574bde91de683704e1503d_m.png
47016,宜野湾市,26.28139,127.732215,https://local.pokemon.jp/img/p/manhole/130f21e980593ce7e537a81a804a1bc3_m.png
47017,那覇市,26.21641,127.68942,https://local.pokemon.jp/img/p/manhole/38ee8e633d933570a2506d1ceba9290b_m.png
